CaseID,Status,Category,Neighborhood,Latitude,Longitude,OpenedDate,ClosedDate,days_open
101006731283,Open,Parking Enforcement,Greater Mattapan,42.28003000036782,-71.09451000165436,2026-08-09 07:36:57.78,,19.682664583333334
101006731321,Open,Parking Enforcement,Greater Mattapan,42.2850899997929,-71.08364000150692,2026-08-09 08:58:59.08,,19.625705092592593
101006731323,Open,Parking Enforcement,Greater Mattapan,42.2850499997477,-71.08366000152965,2026-08-09 09:00:32.06,,19.624628935185186
101006731462,Open,Parking Enforcement,Greater Mattapan,42.27626999971457,-71.0939300009987,2026-08-09 16:17:21.477,,19.32127920138889
101006731467,Open,Parking Enforcement,Greater Mattapan,42.2673599999841,-71.09635000103616,2026-08-09 16:30:01.923,,19.312477743055556
101006731544,Open,Parking Enforcement,Greater Mattapan,42.309855692886295,-71.09215274206078,2026-08-09 20:44:14.603,,19.13594209490741
101006731559,Open,Parking Enforcement,Greater Mattapan,42.30199000001225,-71.08487000154891,2026-08-09 21:45:20.673,,19.093510729166667
101006731585,Open,Parking Enforcement,Greater Mattapan,42.29493000012494,-71.0840700015437,2026-08-10 02:43:44.74,,18.88628773148148
101006731764,Open,Parking Enforcement,Greater Mattapan,42.268687484048215,-71.09362223877913,2026-08-10 10:49:48.947,,18.54873903935185
101006731771,Open,Parking Enforcement,Greater Mattapan,42.270106063920714,-71.09358298973036,2026-08-10 11:00:53.257,,18.541050266203705
101006731775,Open,Parking Enforcement,Greater Mattapan,42.27234000021805,-71.09324000156747,2026-08-10 11:02:32.977,,18.53989609953704
101006731979,Open,Parking Enforcement,Greater Mattapan,42.277072444601096,-71.09388986364985,2026-08-10 16:32:09.48,,18.31100138888889
101006732372,Open,Parking Enforcement,Greater Mattapan,42.30268000034262,-71.08384000083419,2026-08-11 11:30:34.323,,17.520436076388886
101006732375,Open,Parking Enforcement,Greater Mattapan,42.30268000034262,-71.08384000083419,2026-08-11 11:44:34.237,,17.510714849537038
101006732432,Open,Parking Enforcement,Greater Mattapan,42.26847999989308,-71.09335000125557,2026-08-11 13:42:36.51,,17.42874409722222
101006732581,Open,Parking Enforcement,Greater Mattapan,42.29868202015143,-71.10073854982674,2026-08-11 18:53:23.723,,17.212919872685184
101006732612,Open,Parking Enforcement,Greater Mattapan,42.30272000038785,-71.08054000160011,2026-08-11 19:55:41.337,,17.16966045138889
101006732857,Open,Parking Enforcement,Greater Mattapan,42.31045208338883,-71.09786365752142,2026-08-12 09:48:28.853,,16.59133271990741
101006732927,Open,Parking Enforcement,Greater Mattapan,42.28064999977597,-71.08279000124597,2026-08-12 11:45:55.267,,16.509777002314816
101006733110,Open,Parking Enforcement,Greater Mattapan,42.282640000170815,-71.08920000149719,2026-08-12 17:16:01.47,,16.280538541666665
101006733279,Open,Parking Enforcement,Greater Mattapan,42.288160000115795,-71.09086000157517,2026-08-12 23:44:18.86,,16.010892824074073
101006733407,Open,Parking Enforcement,Greater Mattapan,42.28093669484457,-71.0926772304134,2026-08-13 09:33:45.407,,15.601557789351853
101006733426,Open,Parking Enforcement,Greater Mattapan,42.28038000031383,-71.09505000136564,2026-08-13 10:06:32.21,,15.57879386574074
101006733740,Open,Parking Enforcement,Greater Mattapan,42.27404658272739,-71.09201819583777,2026-08-13 18:20:46.22,,15.235576157407408
101006733837,Open,Parking Enforcement,Greater Mattapan,42.30272000038785,-71.08054000160011,2026-08-14 01:10:11.51,,14.951255671296297
101006734046,Open,Parking Enforcement,Greater Mattapan,42.29480859852702,-71.08669110275478,2026-08-14 12:19:17.587,,14.486602002314815
101006734213,Open,Parking Enforcement,Greater Mattapan,42.27069398487546,-71.09145324059483,2026-08-14 16:24:32.907,,14.316285798611112
101006734223,Open,Parking Enforcement,Greater Mattapan,42.29269240482195,-71.09403532082757,2026-08-14 16:44:12.297,,14.30263545138889
101006734334,Open,Parking Enforcement,Greater Mattapan,42.271480000145054,-71.09736000082907,2026-08-14 21:23:28.693,,14.108695682870371
101006734385,Open,Parking Enforcement,Greater Mattapan,42.268750000206445,-71.09697000083794,2026-08-15 07:51:32.343,,13.672542326388887
101006734727,Open,Parking Enforcement,Greater Mattapan,42.27852999957145,-71.08960000105006,2026-08-16 09:13:22.807,,12.615708252314814
101006734895,Open,Parking Enforcement,Greater Mattapan,42.299561774305914,-71.08657284059765,2026-08-16 17:05:04.35,,12.28814409722222
101006734910,Open,Parking Enforcement,Greater Mattapan,42.30330848917154,-71.08433738819225,2026-08-16 17:43:31.477,,12.261441238425926
101006734926,Open,Parking Enforcement,Greater Mattapan,42.29715000000428,-71.08837000123208,2026-08-16 18:11:35.877,,12.241945868055554
101006734942,Open,Parking Enforcement,Greater Mattapan,42.27626999971457,-71.0939300009987,2026-08-16 18:55:54.333,,12.211176701388888
101006734985,Open,Parking Enforcement,Greater Mattapan,42.298540000159115,-71.0846300012774,2026-08-16 20:02:48.833,,12.164712581018517
101006734987,Open,Parking Enforcement,Greater Mattapan,42.298540000159115,-71.0846300012774,2026-08-16 20:04:32.177,,12.163516469907409
101006734997,Open,Parking Enforcement,Greater Mattapan,42.29772999969296,-71.08777000122983,2026-08-16 20:22:11.823,,12.15125204861111
101006735003,Open,Parking Enforcement,Greater Mattapan,42.28278000032906,-71.08914000142936,2026-08-16 20:36:54.067,,12.141040891203703
101006735015,Open,Parking Enforcement,Greater Mattapan,42.30199000001225,-71.08487000154891,2026-08-16 21:07:04.38,,12.120088194444444
101006735023,Open,Parking Enforcement,Greater Mattapan,42.28490000002772,-71.08708000089935,2026-08-16 21:58:21.66,,12.084471527777778
101006735027,Open,Parking Enforcement,Greater Mattapan,42.30330848917154,-71.08433738819225,2026-08-16 22:06:50.687,,12.078580011574074
101006735038,Open,Parking Enforcement,Greater Mattapan,42.2765099997408,-71.09411000124392,2026-08-17 00:00:55.537,,11.999357210648148
101006735083,Open,Parking Enforcement,Greater Mattapan,42.27064000009483,-71.08999000104109,2026-08-17 07:27:28.253,,11.689256331018518
101006735274,Open,Parking Enforcement,Greater Mattapan,42.27572000044175,-71.0931500010162,2026-08-17 12:20:21.873,,11.485857951388889
101006735442,Open,Parking Enforcement,Greater Mattapan,42.28016000006513,-71.09470000141943,2026-08-17 16:46:24.83,,11.30110150462963
101006735663,Open,Parking Enforcement,Greater Mattapan,42.30006999964043,-71.08368000155255,2026-08-18 07:20:23.337,,10.694174340277778
101006735815,Open,Parking Enforcement,Greater Mattapan,42.28943000000432,-71.08449000123193,2026-08-18 10:54:18.823,,10.545615474537037
101006736174,Open,Parking Enforcement,Greater Mattapan,42.28065999973102,-71.09479000107159,2026-08-18 22:29:06.783,,10.0631159375
101006639847,Open,Parking Enforcement,Hyde Park,42.261980000197106,-71.12228000112147,2026-05-11 14:21:52.9,,109.40147106481481
101006639922,Open,Parking Enforcement,Hyde Park,42.26270999967348,-71.10634000108809,2026-05-11 15:32:07.033,,109.35269637731481
101006639987,Open,Parking Enforcement,Hyde Park,42.26056000039053,-71.1174500015069,2026-05-11 16:18:46.793,,109.32029174768519
101006640583,Open,Parking Enforcement,Hyde Park,42.255799999954,-71.14190000124391,2026-05-12 08:40:23.69,,108.63861469907408
101006641232,Open,Parking Enforcement,Hyde Park,42.23939000029005,-71.13875000130385,2026-05-12 16:06:19.997,,108.32893521990741
101006641333,Open,Parking Enforcement,Hyde Park,42.24804650333456,-71.11648983270629,2026-05-12 17:23:51.283,,108.2751008912037
101006641339,Open,Parking Enforcement,Hyde Park,42.24879000012492,-71.11729000132586,2026-05-12 17:27:17.523,,108.27271385416667
101006641717,Open,Parking Enforcement,Hyde Park,42.26596000019997,-71.10619000136823,2026-05-13 06:54:27.483,,107.71218190972223
101006641901,Open,Parking Enforcement,Hyde Park,42.25932999997083,-71.11464000124684,2026-05-13 09:02:42.333,,107.62312114583332
101006641947,Open,Parking Enforcement,Hyde Park,42.25117999967905,-71.13116000126743,2026-05-13 09:26:08.857,,107.60684193287037
101006643082,Open,Parking Enforcement,Hyde Park,42.25960999976627,-71.11498000096296,2026-05-14 08:17:46.697,,106.65432063657407
101006644498,Open,Parking Enforcement,Hyde Park,42.25932999997083,-71.11464000124684,2026-05-15 13:14:58.213,,105.44793734953704
101006644596,Open,Parking Enforcement,Hyde Park,42.25306000000563,-71.13075000125372,2026-05-15 14:33:34.407,,105.39335177083333
101006646457,Open,Parking Enforcement,Hyde Park,42.249876628499074,-71.1183180035971,2026-05-17 22:26:35.247,,103.0648698263889
101006646459,Open,Parking Enforcement,Hyde Park,42.25571500008443,-71.12351800153168,2026-05-17 22:28:33.72,,103.0634986111111
101006646612,Open,Parking Enforcement,Hyde Park,42.25578999976931,-71.14151000125393,2026-05-18 07:07:58.127,,102.70279945601851
101006646697,Open,Parking Enforcement,Hyde Park,42.25441000018284,-71.13362000135055,2026-05-18 08:27:07.453,,102.64783040509259
101006647207,Open,Parking Enforcement,Hyde Park,42.262001000265805,-71.12158600150619,2026-05-18 13:35:13.41,,102.43387256944445
101006647365,Open,Parking Enforcement,Hyde Park,42.262001000003934,-71.12158600123138,2026-05-18 15:32:02.953,,102.35274359953704
101006647806,Open,Parking Enforcement,Hyde Park,42.26151000011569,-71.1023000010176,2026-05-18 21:00:47.673,,102.12444822916666
101006648702,Open,Parking Enforcement,Hyde Park,42.24066000037688,-71.13144000158374,2026-05-19 13:57:04.947,,101.41869274305554
101006650019,Open,Parking Enforcement,Hyde Park,42.24772000026428,-71.11587500085017,2026-05-20 11:39:49.11,,100.51401493055556
101006650995,Open,Parking Enforcement,Hyde Park,42.25932999997083,-71.11464000124684,2026-05-21 06:57:10.817,,99.7102914699074
101006651199,Open,Parking Enforcement,Hyde Park,42.26362000025244,-71.12708000115202,2026-05-21 09:22:42.443,,99.6092309837963
101006651243,Open,Parking Enforcement,Hyde Park,42.26180999955526,-71.1192800013274,2026-05-21 09:47:10.94,,99.59223449074075
101006652199,Open,Parking Enforcement,Hyde Park,42.242974585787906,-71.13436023802443,2026-05-21 23:33:19.307,,99.01852653935185
101006652200,Open,Parking Enforcement,Hyde Park,42.243259999846984,-71.13422000125509,2026-05-21 23:34:20.957,,99.01781299768518
101006652237,Open,Parking Enforcement,Hyde Park,42.26713000017357,-71.11356000115643,2026-05-22 06:10:15.903,,98.74287149305555
101006652625,Open,Parking Enforcement,Hyde Park,42.25590999982291,-71.14135000123231,2026-05-22 11:28:02.703,,98.5221909375
101006653174,Open,Parking Enforcement,Hyde Park,42.26508000010443,-71.11200000119139,2026-05-22 18:19:07.543,,98.23671825231482
101006653286,Open,Parking Enforcement,Hyde Park,42.273117401488136,-71.1092516146674,2026-05-22 21:32:06.93,,98.10269756944444
101006653529,Open,Parking Enforcement,Hyde Park,42.27154000021252,-71.13019000152022,2026-05-23 09:56:16.483,,97.58592033564815
101006653715,Open,Parking Enforcement,Hyde Park,42.243259999846984,-71.13422000125509,2026-05-23 13:49:33.753,,97.42391489583333
101006654493,Open,Parking Enforcement,Hyde Park,42.26696999999265,-71.11874000161629,2026-05-24 20:43:52.897,,96.13619332175927
101006654495,Open,Parking Enforcement,Hyde Park,42.26438000021236,-71.11770000133995,2026-05-24 20:45:40.84,,96.13494398148148
101006654918,Open,Parking Enforcement,Hyde Park,42.26202000024253,-71.10223000138815,2026-05-25 14:38:23.383,,95.3900071412037
101006655200,Open,Parking Enforcement,Hyde Park,42.25386000001065,-71.14193000130186,2026-05-25 22:15:32.633,,95.0725389699074
101006655245,Open,Parking Enforcement,Hyde Park,42.25503177751339,-71.12801784059396,2026-05-26 00:27:46.403,,94.98071292824073
101006655526,Open,Parking Enforcement,Hyde Park,42.26608656934778,-71.10637885342854,2026-05-26 08:22:47.257,,94.65084193287036
101006656590,Open,Parking Enforcement,Hyde Park,42.27371000041751,-71.11877000120076,2026-05-26 18:33:31.613,,94.22671744212963
101006656799,Open,Parking Enforcement,Hyde Park,42.25386000001065,-71.14193000130186,2026-05-26 21:59:40.277,,94.0835616087963
101006656831,Open,Parking Enforcement,Hyde Park,42.243259999846984,-71.13422000125509,2026-05-26 23:30:20.767,,94.02059297453704
101006657652,Open,Parking Enforcement,Hyde Park,42.25418999993406,-71.14181000116615,2026-05-27 13:40:46.733,,93.43001466435186
101006657774,Open,Parking Enforcement,Hyde Park,42.2732800003812,-71.10912000153314,2026-05-27 15:15:42.653,,93.36408966435185
101006658011,Open,Parking Enforcement,Hyde Park,42.23381000027723,-71.13883000139442,2026-05-27 18:22:21.58,,93.2344724537037
101006678359,Open,Parking Enforcement,Hyde Park,42.26180999955526,-71.1192800013274,2026-05-28 08:07:32.703,,92.66142704861112
101006678451,Open,Parking Enforcement,Hyde Park,42.26473000015841,-71.11172000087481,2026-05-28 08:55:12.733,,92.62832484953704
101006679487,Open,Parking Enforcement,Hyde Park,42.26286000029279,-71.10969000082837,2026-05-29 06:45:04.197,,91.71870142361111
101006680563,Open,Parking Enforcement,Hyde Park,42.26214999993984,-71.1023300015011,2026-05-29 19:04:36.94,,91.20512800925925
101006680674,Open,Parking Enforcement,Hyde Park,42.25386000001065,-71.14193000130186,2026-05-29 23:14:14.777,,91.03177341435186
101006681094,Open,Parking Enforcement,Hyde Park,42.24893000028327,-71.1165400009276,2026-05-30 12:32:04.697,,90.47772341435186
101006681215,Open,Parking Enforcement,Hyde Park,42.25503336843363,-71.12028857242943,2026-05-30 14:50:21.84,,90.38169166666667
101006681564,Open,Parking Enforcement,Hyde Park,42.248780000003975,-71.11643000123112,2026-05-31 06:18:11.777,,89.73736369212963
101006681626,Open,Parking Enforcement,Hyde Park,42.236411150195565,-71.1308445821812,2026-05-31 08:15:03.02,,89.6562150462963
101006682376,Open,Parking Enforcement,Hyde Park,42.25503177751339,-71.12801784059396,2026-05-31 23:13:06.8,,89.03256018518519
101006683001,Open,Parking Enforcement,Hyde Park,42.25313099968134,-71.12104800098766,2026-06-01 12:00:05.613,,88.49993503472223
101006684505,Open,Parking Enforcement,Hyde Park,42.23660999984536,-71.13054000146563,2026-06-02 12:36:02.48,,87.47497129629629
101006684722,Open,Parking Enforcement,Hyde Park,42.26859000002524,-71.12955000079661,2026-06-02 14:48:52.543,,87.38272519675927
101006685369,Open,Parking Enforcement,Hyde Park,42.26026999961295,-71.12572000141311,2026-06-03 05:09:32.31,,86.78504270833334
101006686982,Open,Parking Enforcement,Hyde Park,42.255780000382615,-71.12742000153607,2026-06-04 08:02:41.167,,85.66480130787036
101006687124,Open,Parking Enforcement,Hyde Park,42.26202000024253,-71.10223000138815,2026-06-04 09:14:36.797,,85.61485188657407
101006687421,Open,Parking Enforcement,Hyde Park,42.26159398580151,-71.11124681950224,2026-06-04 12:07:17.01,,85.49494201388889
101006687427,Open,Parking Enforcement,Hyde Park,42.26159398580151,-71.11124681950224,2026-06-04 12:11:52.653,,85.49175170138889
101006688402,Open,Parking Enforcement,Hyde Park,42.25113000007215,-71.13349000165306,2026-06-05 08:37:20.703,,84.64073260416667
101006688696,Open,Parking Enforcement,Hyde Park,42.23343982265466,-71.13849523893127,2026-06-05 11:51:08.123,,84.5061559837963
101006689504,Open,Parking Enforcement,Hyde Park,42.25503177751339,-71.12801784059396,2026-06-06 00:05:56.49,,83.99587395833333
101006689586,Open,Parking Enforcement,Hyde Park,42.2360100000038,-71.1310800012309,2026-06-06 07:38:20.423,,83.68170806712962
101006689626,Open,Parking Enforcement,Hyde Park,42.252873247078234,-71.1269038991399,2026-06-06 08:05:20.43,,83.66295798611111
101006689960,Open,Parking Enforcement,Hyde Park,42.23621999985416,-71.13098000106362,2026-06-06 13:03:40.533,,83.45578086805556
101006690013,Open,Parking Enforcement,Hyde Park,42.26202000024253,-71.10223000138815,2026-06-06 14:40:58.597,,83.38821068287037
101006690139,Open,Parking Enforcement,Hyde Park,42.26202000024253,-71.10223000138815,2026-06-06 16:56:36.887,,83.29401751157407
101006690297,Open,Parking Enforcement,Hyde Park,42.25443603936779,-71.11972943406336,2026-06-06 20:49:22.42,,83.13237939814815
101006690608,Open,Parking Enforcement,Hyde Park,42.26214999993984,-71.1023300015011,2026-06-07 10:53:23.187,,82.54625940972223
101006691921,Open,Parking Enforcement,Hyde Park,42.26577999999649,-71.10650000126907,2026-06-08 14:25:08.713,,81.39920471064815
101006692060,Open,Parking Enforcement,Hyde Park,42.23951000042571,-71.13905000164318,2026-06-08 16:37:28.75,,81.30730613425926
101006692440,Open,Parking Enforcement,Hyde Park,42.25783000045189,-71.12278000078734,2026-06-09 02:53:06.197,,80.87978938657407
101006692640,Open,Parking Enforcement,Hyde Park,42.24241000010694,-71.12342000151057,2026-06-09 08:44:01.79,,80.63609039351851
101006692835,Open,Parking Enforcement,Hyde Park,42.24241000010694,-71.12342000151057,2026-06-09 10:20:18.003,,80.56923607638889
101006693047,Open,Parking Enforcement,Hyde Park,42.24241000010694,-71.12342000151057,2026-06-09 12:12:40.007,,80.49120362268518
101006693519,Open,Parking Enforcement,Hyde Park,42.24241000010694,-71.12342000151057,2026-06-09 17:44:50.163,,80.26053052083334
101006695273,Open,Parking Enforcement,Hyde Park,42.25168000024427,-71.13031000165559,2026-06-11 08:13:46.52,,78.65710046296297
